"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044819","GO:0044819","mitotic G1/S transition checkpoint signaling","4/11","30/18903",1.68741626742048e-09,1.89328105204577e-07,4.44056912479073e-08,"ATM/CDK2/MDM2/TP53",4
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","5/11","102/18903",1.8656637770025e-09,1.9624450854345e-07,4.60278892352589e-08,"ATM/EP300/SFN/SIRT1/TP53",5
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","6/11","250/18903",2.20309757149119e-09,2.18106659577628e-07,5.11555163658945e-08,"AKT1/ATM/CDK2/MDM2/PTEN/TP53",6
"GO:0090398","GO:0090398","cellular senescence","5/11","108/18903",2.49284043151233e-09,2.33080580346403e-07,5.46675533226388e-08,"ATM/CDK2/PTEN/SIRT1/TP53",5
"GO:0051348","GO:0051348","negative regulation of transferase activity","6/11","276/18903",3.9879435058726e-09,3.53247837914925e-07,8.28520118948601e-08,"AKT1/GSK3B/PTEN/SFN/SIRT1/TP53",6
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","6/11","280/18903",4.34696231333687e-09,3.63388567725097e-07,8.52304549500649e-08,"AKT1/ATM/CDK2/MDM2/PTEN/TP53",6
"GO:0043516","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","4/11","38/18903",4.53426020334345e-09,3.63388567725097e-07,8.52304549500649e-08,"ATM/MDM2/SIRT1/TP53",4
"GO:0001666","GO:0001666","response to hypoxia","6/11","296/18903",6.06271398604873e-09,4.43632506022609e-07,1.04051155366969e-07,"ATM/EP300/MDM2/PTEN/SIRT1/TP53",6
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","6/11","296/18903",6.06271398604873e-09,4.43632506022609e-07,1.04051155366969e-07,"AKT1/EP300/GSK3B/PTEN/SIRT1/TP53",6
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","6/11","313/18903",8.46636896380375e-09,5.93704123586738e-07,1.39249489536246e-07,"AKT1/ATM/CDK2/GSK3B/HSP90AA1/PTEN",6
"GO:0031647","GO:0031647","regulation of protein stability","6/11","325/18903",1.06001289156335e-08,7.1360067860045e-07,1.67370456562635e-07,"EP300/HSP90AA1/MDM2/PTEN/SIRT1/TP53",6
"GO:0018209","GO:0018209","peptidyl-serine modification","6/11","332/18903",1.20383786281177e-08,7.63506100502792e-07,1.79075452787033e-07,"AKT1/ATM/CDK2/GSK3B/HSP90AA1/PTEN",6
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","6/11","335/18903",1.27024187843602e-08,7.63506100502792e-07,1.79075452787033e-07,"ATM/EP300/MDM2/PTEN/SIRT1/TP53",6
"GO:0104004","GO:0104004","cellular response to environmental stimulus","6/11","335/18903",1.27024187843602e-08,7.63506100502792e-07,1.79075452787033e-07,"ATM/EP300/MDM2/PTEN/SIRT1/TP53",6
"GO:0010506","GO:0010506","regulation of autophagy","6/11","344/18903",1.48793371436335e-08,8.63514634921906e-07,2.02531812299912e-07,"AKT1/ATM/EP300/GSK3B/SIRT1/TP53",6
"GO:0010675","GO:0010675","regulation of cellular carbohydrate metabolic process","5/11","155/18903",1.54275077518199e-08,8.65483184877095e-07,2.02993523050262e-07,"AKT1/EP300/GSK3B/SIRT1/TP53",5
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","5/11","159/18903",1.7533928255897e-08,9.28384779239649e-07,2.1774668806634e-07,"AKT1/MDM2/PTEN/SIRT1/TP53",5
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","6/11","354/18903",1.76519981792447e-08,9.28384779239649e-07,2.1774668806634e-07,"AKT1/ATM/CDK2/MDM2/PTEN/TP53",6
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","6/11","374/18903",2.44905329737383e-08,1.21414898348963e-06,2.84770847051701e-07,"AKT1/GSK3B/MDM2/PTEN/SIRT1/TP53",6
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","5/11","170/18903",2.45282622927198e-08,1.21414898348963e-06,2.84770847051701e-07,"AKT1/CDK2/GSK3B/MDM2/PTEN",5
"GO:0071453","GO:0071453","cellular response to oxygen levels","5/11","175/18903",2.83646238470842e-08,1.36393319813265e-06,3.19901772711475e-07,"AKT1/MDM2/PTEN/SIRT1/TP53",5
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","5/11","181/18903",3.35832261457991e-08,1.57001582231611e-06,3.68237128791656e-07,"ATM/CDK2/MDM2/SIRT1/TP53",5
"GO:0006109","GO:0006109","regulation of carbohydrate metabolic process","5/11","186/18903",3.84920927022354e-08,1.74197625031334e-06,4.08569342882387e-07,"AKT1/EP300/GSK3B/SIRT1/TP53",5
"GO:0045786","GO:0045786","negative regulation of cell cycle","6/11","405/18903",3.93316087414777e-08,1.74197625031334e-06,4.08569342882387e-07,"ATM/CDK2/MDM2/PTEN/SIRT1/TP53",6
"GO:0071478","GO:0071478","cellular response to radiation","5/11","189/18903",4.17008914321571e-08,1.79955385334155e-06,4.22073799920618e-07,"ATM/EP300/MDM2/SIRT1/TP53",5
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","5/11","194/18903",4.75190754337585e-08,1.99936509887539e-06,4.6893824441209e-07,"ATM/CDK2/MDM2/PTEN/TP53",5
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","6/11","429/18903",5.53679027527132e-08,2.27278488616625e-06,5.33067099673106e-07,"AKT1/ATM/GSK3B/MDM2/PTEN/SIRT1",6
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","6/11","440/18903",6.43443011701234e-08,2.55255300590847e-06,5.98684915542843e-07,"AKT1/GSK3B/PTEN/SFN/SIRT1/TP53",6
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","6/11","441/18903",6.52167434664671e-08,2.55255300590847e-06,5.98684915542843e-07,"AKT1/GSK3B/PTEN/SFN/SIRT1/TP53",6
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","4/11","74/18903",6.99286290259017e-08,2.64062287266668e-06,6.19341137223632e-07,"ATM/MDM2/SIRT1/TP53",4
"GO:0007623","GO:0007623","circadian rhythm","5/11","210/18903",7.0604889643494e-08,2.64062287266668e-06,6.19341137223632e-07,"EP300/GSK3B/PTEN/SIRT1/TP53",5
"GO:0071479","GO:0071479","cellular response to ionizing radiation","4/11","75/18903",7.38463333878306e-08,2.68132920190383e-06,6.28888545338172e-07,"ATM/MDM2/SIRT1/TP53",4
"GO:0009314","GO:0009314","response to radiation","6/11","452/18903",7.54774020651179e-08,2.68132920190383e-06,6.28888545338172e-07,"AKT1/ATM/EP300/MDM2/SIRT1/TP53",6
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","6/11","453/18903",7.64728471131217e-08,2.68132920190383e-06,6.28888545338172e-07,"AKT1/ATM/CDK2/MDM2/PTEN/TP53",6
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","6/11","473/18903",9.87846961344039e-08,3.32979272044688e-06,7.80981499307364e-07,"AKT1/ATM/CDK2/MDM2/PTEN/TP53",6
"GO:0044773","GO:0044773","mitotic DNA damage checkpoint signaling","4/11","81/18903",1.00902809710511e-07,3.32979272044688e-06,7.80981499307364e-07,"ATM/CDK2/MDM2/TP53",4
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","4/11","81/18903",1.00902809710511e-07,3.32979272044688e-06,7.80981499307364e-07,"EP300/MDM2/SIRT1/TP53",4
"GO:1903050","GO:1903050","regulation of proteolysis involved in protein catabolic process","5/11","227/18903",1.04104267736347e-07,3.36937466538984e-06,7.90265190306276e-07,"AKT1/CDK2/GSK3B/MDM2/PTEN",5
"GO:0006977","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","3/11","18/18903",1.1905108959729e-07,3.78043365645734e-06,8.86676436921226e-07,"ATM/MDM2/TP53",3
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint signaling","4/11","85/18903",1.22653687569539e-07,3.8227065959173e-06,8.96591283403062e-07,"ATM/CDK2/MDM2/TP53",4
"GO:0016049","GO:0016049","cell growth","6/11","493/18903",1.26228524310733e-07,3.86259284390843e-06,9.05946346727748e-07,"AKT1/GSK3B/HSP90AA1/SFN/SIRT1/TP53",6
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","5/11","246/18903",1.55349132393083e-07,4.66879624674212e-06,1.09503617758282e-06,"ATM/CDK2/MDM2/PTEN/TP53",5
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","5/11","272/18903",2.55957855877016e-07,7.55749248142137e-06,1.7725613287882e-06,"ATM/CDK2/MDM2/PTEN/TP53",5
"GO:0043255","GO:0043255","regulation of carbohydrate biosynthetic process","4/11","103/18903",2.66394917024066e-07,7.73004560950867e-06,1.81303255687885e-06,"AKT1/EP300/GSK3B/SIRT1",4
"GO:0010906","GO:0010906","regulation of glucose metabolic process","4/11","107/18903",3.1057248605818e-07,8.85921176332063e-06,2.07787122697266e-06,"AKT1/EP300/SIRT1/TP53",4
"GO:0008637","GO:0008637","apoptotic mitochondrial changes","4/11","108/18903",3.22421703197667e-07,8.89566764724056e-06,2.08642172043357e-06,"AKT1/GSK3B/SFN/TP53",4
"GO:0062014","GO:0062014","negative regulation of small molecule metabolic process","4/11","108/18903",3.22421703197667e-07,8.89566764724056e-06,2.08642172043357e-06,"AKT1/EP300/SIRT1/TP53",4
"GO:2000060","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","4/11","110/18903",3.47128299316305e-07,9.42285367337647e-06,2.21006981737885e-06,"AKT1/GSK3B/MDM2/PTEN",4
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","5/11","301/18903",4.23002310026089e-07,1.13002045678398e-05,2.6503904136973e-06,"AKT1/ATM/CDK2/HSP90AA1/SIRT1",5
"GO:0048511","GO:0048511","rhythmic process","5/11","302/18903",4.30008476649354e-07,1.13078791593885e-05,2.65219043986033e-06,"EP300/GSK3B/PTEN/SIRT1/TP53",5
"GO:0071887","GO:0071887","leukocyte apoptotic process","4/11","117/18903",4.44842002461573e-07,1.15179860021974e-05,2.70146965057636e-06,"AKT1/PTEN/SIRT1/TP53",4
"GO:0034504","GO:0034504","protein localization to nucleus","5/11","306/18903",4.58959521678662e-07,1.17034678028059e-05,2.74497321578147e-06,"AKT1/GSK3B/HSP90AA1/MDM2/TP53",5
"GO:0000077","GO:0000077","DNA damage checkpoint signaling","4/11","121/18903",5.09141073348584e-07,1.27893197976965e-05,2.99965282805529e-06,"ATM/CDK2/MDM2/TP53",4
"GO:0010948","GO:0010948","negative regulation of cell cycle process","5/11","318/18903",5.55198754351482e-07,1.37411691701992e-05,3.22290298578647e-06,"ATM/CDK2/MDM2/PTEN/TP53",5
"GO:0071480","GO:0071480","cellular response to gamma radiation","3/11","30/18903",5.90083966846977e-07,1.43929176261371e-05,3.37576640072642e-06,"ATM/MDM2/TP53",3
"GO:1901214","GO:1901214","regulation of neuron death","5/11","325/18903",6.18318847291961e-07,1.48661517141767e-05,3.48676041705993e-06,"AKT1/ATM/GSK3B/SIRT1/TP53",5
"GO:0006913","GO:0006913","nucleocytoplasmic transport","5/11","329/18903",6.56861531373277e-07,1.51755403165206e-05,3.55932552690697e-06,"AKT1/GSK3B/HSP90AA1/SFN/TP53",5
"GO:0051169","GO:0051169","nuclear transport","5/11","329/18903",6.56861531373277e-07,1.51755403165206e-05,3.55932552690697e-06,"AKT1/GSK3B/HSP90AA1/SFN/TP53",5
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling","4/11","129/18903",6.58237934109329e-07,1.51755403165206e-05,3.55932552690697e-06,"ATM/CDK2/MDM2/TP53",4
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","4/11","134/18903",7.66592386678488e-07,1.74347971186472e-05,4.08921970134328e-06,"AKT1/EP300/GSK3B/TP53",4
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","3/11","33/18903",7.92224407697365e-07,1.77775157087289e-05,4.16960214577561e-06,"MDM2/SIRT1/TP53",3
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","4/11","136/18903",8.13454887742692e-07,1.80137444219862e-05,4.22500807345581e-06,"AKT1/GSK3B/MDM2/PTEN",4
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","4/11","141/18903",9.39937817135375e-07,2.0280965977421e-05,4.75677032963247e-06,"ATM/CDK2/MDM2/TP53",4
"GO:0032434","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","4/11","141/18903",9.39937817135375e-07,2.0280965977421e-05,4.75677032963247e-06,"AKT1/CDK2/GSK3B/MDM2",4
"GO:0010212","GO:0010212","response to ionizing radiation","4/11","143/18903",9.94422820875063e-07,2.1184982373832e-05,4.96880156999532e-06,"ATM/MDM2/SIRT1/TP53",4
"GO:0042176","GO:0042176","regulation of protein catabolic process","5/11","361/18903",1.03868942401067e-06,2.18514287576244e-05,5.12511228952631e-06,"AKT1/CDK2/GSK3B/HSP90AA1/MDM2",5
"GO:0070997","GO:0070997","neuron death","5/11","368/18903",1.14183689535482e-06,2.37248332701502e-05,5.5645072873042e-06,"AKT1/ATM/GSK3B/SIRT1/TP53",5
"GO:0009411","GO:0009411","response to UV","4/11","149/18903",1.17203888329862e-06,2.40553834218485e-05,5.64203570265703e-06,"AKT1/EP300/SIRT1/TP53",4
"GO:0010821","GO:0010821","regulation of mitochondrion organization","4/11","150/18903",1.20379108996472e-06,2.41293914620931e-05,5.65939381323133e-06,"AKT1/EP300/GSK3B/TP53",4
"GO:0045862","GO:0045862","positive regulation of proteolysis","5/11","372/18903",1.20431900345563e-06,2.41293914620931e-05,5.65939381323133e-06,"AKT1/GSK3B/MDM2/PTEN/SIRT1",5
"GO:1901653","GO:1901653","cellular response to peptide","5/11","373/18903",1.22035454443072e-06,2.41630199797283e-05,5.66728116608695e-06,"AKT1/GSK3B/MDM2/SIRT1/TP53",5
"GO:0071456","GO:0071456","cellular response to hypoxia","4/11","151/18903",1.23617920670483e-06,2.41917395916771e-05,5.67401716663785e-06,"MDM2/PTEN/SIRT1/TP53",4
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","3/11","44/18903",1.91635111181748e-06,3.70714818527451e-05,8.69487800280164e-06,"EP300/SIRT1/TP53",3
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","5/11","410/18903",1.94359291613614e-06,3.71712145211036e-05,8.71826965970156e-06,"ATM/EP300/GSK3B/HSP90AA1/TP53",5
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway","4/11","172/18903",2.07830423314441e-06,3.93009665660904e-05,9.21778932500478e-06,"AKT1/MDM2/SIRT1/TP53",4
"GO:0001558","GO:0001558","regulation of cell growth","5/11","422/18903",2.23949969828515e-06,4.18786443579323e-05,9.82236709774188e-06,"AKT1/GSK3B/SFN/SIRT1/TP53",5
"GO:0046677","GO:0046677","response to antibiotic","3/11","47/18903",2.34400653240502e-06,4.33512416927214e-05,1.01677553458864e-05,"HSP90AA1/MDM2/TP53",3
"GO:0031648","GO:0031648","protein destabilization","3/11","48/18903",2.49947915976951e-06,4.572416767274e-05,1.07243098960362e-05,"EP300/MDM2/SIRT1",3
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","4/11","186/18903",2.83785793819575e-06,5.13560743008973e-05,1.20452374286747e-05,"ATM/CDK2/MDM2/TP53",4
"GO:0006006","GO:0006006","glucose metabolic process","4/11","188/18903",2.96116283239505e-06,5.30174153927753e-05,1.24348943129692e-05,"AKT1/EP300/SIRT1/TP53",4
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","5/11","450/18903",3.06920148073409e-06,5.4373327285005e-05,1.27529147398923e-05,"AKT1/CDK2/GSK3B/MDM2/SIRT1",5
"GO:0045912","GO:0045912","negative regulation of carbohydrate metabolic process","3/11","52/18903",3.18965714292155e-06,5.58627981728474e-05,1.31022605715469e-05,"EP300/GSK3B/TP53",3
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","4/11","192/18903",3.21966216444813e-06,5.58627981728474e-05,1.31022605715469e-05,"ATM/GSK3B/HSP90AA1/TP53",4
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process","4/11","194/18903",3.3550190015029e-06,5.76173161176468e-05,1.35137714883307e-05,"AKT1/CDK2/GSK3B/MDM2",4
"GO:0071897","GO:0071897","DNA biosynthetic process","4/11","198/18903",3.63835852151472e-06,6.18520948657503e-05,1.45070116487828e-05,"ATM/HSP90AA1/SIRT1/TP53",4
"GO:2000772","GO:2000772","regulation of cellular senescence","3/11","55/18903",3.78284617898597e-06,6.36653011923339e-05,1.49322875486288e-05,"PTEN/SIRT1/TP53",3
"GO:0001836","GO:0001836","release of cytochrome c from mitochondria","3/11","56/18903",3.99569927634147e-06,6.65818008126999e-05,1.56163338053992e-05,"AKT1/SFN/TP53",3
"GO:0010332","GO:0010332","response to gamma radiation","3/11","57/18903",4.21634212554283e-06,6.95696450714567e-05,1.63171134889428e-05,"ATM/MDM2/TP53",3
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","4/11","209/18903",4.50926606748287e-06,7.36805319570259e-05,1.72812956086467e-05,"AKT1/GSK3B/HSP90AA1/MDM2",4
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","4/11","212/18903",4.77148899030303e-06,7.72155381796154e-05,1.81104086170409e-05,"AKT1/EP300/GSK3B/SIRT1",4
"GO:0050821","GO:0050821","protein stabilization","4/11","214/18903",4.95247856486294e-06,7.93811564253745e-05,1.86183404694095e-05,"EP300/HSP90AA1/PTEN/TP53",4
"GO:0044089","GO:0044089","positive regulation of cellular component biogenesis","5/11","498/18903",5.04000129354808e-06,8.00219073305795e-05,1.87686244794492e-05,"ATM/CDK2/GSK3B/HSP90AA1/TP53",5
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","4/11","216/18903",5.13851188635716e-06,8.07144906329823e-05,1.89310654453941e-05,"AKT1/PTEN/SFN/SIRT1",4
"GO:0090311","GO:0090311","regulation of protein deacetylation","3/11","61/18903",5.17953950585983e-06,8.07144906329823e-05,1.89310654453941e-05,"EP300/SIRT1/TP53",3
"GO:0043491","GO:0043491","protein kinase B signaling","4/11","218/18903",5.32967916042617e-06,8.22922020825435e-05,1.93011075341363e-05,"AKT1/HSP90AA1/PTEN/SIRT1",4
"GO:0046824","GO:0046824","positive regulation of nucleocytoplasmic transport","3/11","62/18903",5.44117590110062e-06,8.32499912868394e-05,1.95257508412702e-05,"GSK3B/HSP90AA1/SFN",3
"GO:0019318","GO:0019318","hexose metabolic process","4/11","229/18903",6.47696624403531e-06,9.82048125109138e-05,2.30333081224584e-05,"AKT1/EP300/SIRT1/TP53",4
"GO:0001756","GO:0001756","somitogenesis","3/11","66/18903",6.57513964208966e-06,9.88032144431866e-05,2.31736594528536e-05,"ATM/EP300/TP53",3
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","4/11","233/18903",6.93636917940524e-06,0.000103308932114505,2.42304465978292e-05,"AKT1/GSK3B/MDM2/SIRT1",4
"GO:0033673","GO:0033673","negative regulation of kinase activity","4/11","240/18903",7.79785829195197e-06,0.00011512101320487,2.70008943627146e-05,"AKT1/PTEN/SFN/SIRT1",4
"GO:0005996","GO:0005996","monosaccharide metabolic process","4/11","248/18903",8.8767345409124e-06,0.000129909080281353,3.04693405294476e-05,"AKT1/EP300/SIRT1/TP53",4
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","4/11","261/18903",1.08605109616547e-05,0.00015757103403849,3.69572741435618e-05,"EP300/GSK3B/SIRT1/TP53",4
"GO:0070227","GO:0070227","lymphocyte apoptotic process","3/11","80/18903",1.17529276597744e-05,0.000169061344029063,3.96522525633415e-05,"AKT1/PTEN/TP53",3
"GO:0032070","GO:0032070","regulation of deoxyribonuclease activity","2/11","10/18903",1.38185864238402e-05,0.000197090516536636,4.6226314977164e-05,"AKT1/SIRT1",2
"GO:0061053","GO:0061053","somite development","3/11","86/18903",1.46117522643865e-05,0.000206651924882038,4.84688819030955e-05,"ATM/EP300/TP53",3
"GO:0034644","GO:0034644","cellular response to UV","3/11","89/18903",1.61988117090087e-05,0.000227188334218847,5.32855648322655e-05,"EP300/SIRT1/TP53",3
"GO:2000109","GO:2000109","regulation of macrophage apoptotic process","2/11","11/18903",1.68840219833014e-05,0.000234841396676828,5.50805414853242e-05,"PTEN/SIRT1",2
"GO:1901216","GO:1901216","positive regulation of neuron death","3/11","91/18903",1.73176455149038e-05,0.000238898339357238,5.6032071338127e-05,"ATM/GSK3B/TP53",3
"GO:0010657","GO:0010657","muscle cell apoptotic process","3/11","92/18903",1.78956928648874e-05,0.000244865456029312,5.74316202339132e-05,"HSP90AA1/SIRT1/TP53",3
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","3/11","93/18903",1.84863344148081e-05,0.000250907264678403,5.88486876532516e-05,"PTEN/SIRT1/TP53",3
"GO:0032436","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","3/11","94/18903",1.90897003735334e-05,0.000257023725829254,6.02832643374739e-05,"AKT1/GSK3B/MDM2",3
"GO:0006983","GO:0006983","ER overload response","2/11","12/18903",2.0254394714417e-05,0.000268410600821762,6.29539827426968e-05,"GSK3B/TP53",2
"GO:0051095","GO:0051095","regulation of helicase activity","2/11","12/18903",2.0254394714417e-05,0.000268410600821762,6.29539827426968e-05,"SIRT1/TP53",2
"GO:2001020","GO:2001020","regulation of response to DNA damage stimulus","4/11","312/18903",2.1924476554706e-05,0.000288272609699767,6.76124893751213e-05,"ATM/MDM2/SIRT1/TP53",4
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","3/11","101/18903",2.36804465909204e-05,0.000308947221802473,7.24615868755213e-05,"AKT1/MDM2/SIRT1",3
"GO:0009416","GO:0009416","response to light stimulus","4/11","321/18903",2.45130327140168e-05,0.000317349492751464,7.44322855688769e-05,"AKT1/EP300/SIRT1/TP53",4
"GO:0035282","GO:0035282","segmentation","3/11","106/18903",2.73697548187631e-05,0.000351628224121972,8.24721418805638e-05,"ATM/EP300/TP53",3
"GO:0071236","GO:0071236","cellular response to antibiotic","2/11","14/18903",2.79087865658309e-05,0.000353161562333033,8.28317765111721e-05,"MDM2/TP53",2
"GO:0071888","GO:0071888","macrophage apoptotic process","2/11","14/18903",2.79087865658309e-05,0.000353161562333033,8.28317765111721e-05,"PTEN/SIRT1",2
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","3/11","109/18903",2.97551298431303e-05,0.000373715548701406,8.7652582020219e-05,"GSK3B/HSP90AA1/SFN",3
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","4/11","338/18903",3.00085009569194e-05,0.000374105978596261,8.77441548447935e-05,"AKT1/PTEN/SFN/SIRT1",4
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","4/11","339/18903",3.03577177846972e-05,0.000375660995775663,8.81088741382079e-05,"AKT1/EP300/SIRT1/TP53",4
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","3/11","110/18903",3.05796532509007e-05,0.000375660995775663,8.81088741382079e-05,"ATM/CDK2/TP53",3
"GO:0043518","GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator","2/11","15/18903",3.21922235862262e-05,0.000392605161562455,9.20830194114023e-05,"MDM2/SIRT1",2
"GO:0062197","GO:0062197","cellular response to chemical stress","4/11","345/18903",3.25162745295942e-05,0.000393704244843936,9.23408023369772e-05,"AKT1/ATM/SIRT1/TP53",4
"GO:0042113","GO:0042113","B cell activation","4/11","350/18903",3.43997002155101e-05,0.000413533539019311,9.69916359459873e-05,"ATM/EP300/PTEN/TP53",4
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","3/11","117/18903",3.67759435285649e-05,0.000438963921692019,0.000102956168892959,"AKT1/PTEN/SFN",3
"GO:1901800","GO:1901800","positive regulation of proteasomal protein catabolic process","3/11","118/18903",3.77233077884306e-05,0.000447100894422034,0.000104864643592746,"AKT1/GSK3B/MDM2",3
"GO:0007006","GO:0007006","mitochondrial membrane organization","3/11","120/18903",3.96659324025976e-05,0.00046359558495536,0.000108733367331682,"GSK3B/HSP90AA1/TP53",3
"GO:1904029","GO:1904029","regulation of cyclin-dependent protein kinase activity","3/11","120/18903",3.96659324025976e-05,0.00046359558495536,0.000108733367331682,"AKT1/PTEN/SFN",3
"GO:2000278","GO:2000278","regulation of DNA biosynthetic process","3/11","121/18903",4.06614440465616e-05,0.000470712010416729,0.000110402479223363,"ATM/HSP90AA1/TP53",3
